CustomerID,Age,Gender,Number_of_Transactions,Average_Transaction_Value,Last_Purchase_Days_Ago,Product_Category,Total_Spending,Cross_Sell
d9426669-b5aa-4906-bb16-72e4c803c89b,25,Male,12,153.477224650574,207,Books,814.8281293488297,0
28d54856-6dbf-4e1a-aa20-8b46e530ef7a,69,Female,15,80.38859707405798,135,Home,931.1066553257298,1
092bbc53-eef6-4156-92fc-ae5b0707c52e,37,Male,2,85.32898026056088,271,Beauty,1934.106249241261,1
5e3e747f-958d-4897-9b67-c2df406d30d1,49,Female,17,111.16929731673825,89,Books,315.7633644319399,1
9255e9df-57d4-4839-b6a1-ba96446073d8,67,Female,7,84.97449445673723,195,Books,1521.6653440022267,1
73fd1ccb-9bfb-4351-91e3-2ac01bada262,31,Female,13,161.02433925889684,122,Clothing,694.1684486378987,1
27efde8c-0449-4119-8943-e88eb2a5f445,67,Female,1,195.45264993829082,116,Clothing,616.1980758663365,0
78a17c94-7828-4e18-bb54-7e8cd647e93a,45,Female,6,125.21387277887476,196,Home,578.0159220035673,1
28893cd9-9565-4b8b-b715-27fb2ba21814,63,Male,13,100.2867189801552,36,Home,730.1240287846374,1
fcfd1706-72d2-454f-8323-2a41d1ca3c56,69,Male,11,60.09934524827909,67,Electronics,746.3782662075319,1
f4bde716-2280-4d99-a3a7-e68dd9d30264,41,Female,10,137.618015464604,133,Home,577.9566601048442,1
5419816f-bc7d-4c2b-a683-3b1009178068,32,Female,16,143.40383512677147,281,Clothing,1351.611638158278,1
3c66737a-e25f-4e27-8ec7-185e6f825e7d,39,Female,17,143.33430926258546,11,Books,143.05786821548628,0
b184ffe5-4754-4e0b-97a7-8de5738599a3,47,Male,17,24.85730645632862,218,Electronics,697.9729213214741,1
5e26593d-16f8-4251-b698-b46863838bf6,21,Male,4,181.84197811888478,322,Home,596.4009333303352,0
cfa0332f-f6e5-47d5-b221-cb831ac56eaf,30,Female,5,80.85918141725179,156,Books,1515.2651400722466,0
78c36c21-2593-4a77-b20b-9192e30ca25e,40,Male,14,153.94983724668964,240,Clothing,335.6721608381283,0
cf621fdb-adbf-4f4c-9283-b3d4ac55c763,25,Female,10,156.76524327805757,60,Beauty,1884.339927089604,1
5748f809-6700-41f7-9d32-e691b3aa667b,35,Female,14,137.09989618620313,138,Electronics,382.51129348805216,1
ca3f78aa-f770-4a32-b2a4-9df283bc5334,29,Female,1,91.07597416597258,50,Books,771.5533599239249,0
187344bb-d010-49ed-8e67-d6b6079f7c3f,48,Male,11,129.5091590269746,167,Clothing,439.41537720628907,1
7f0f2a30-c530-43a6-bd9a-b8240691f715,31,Female,18,27.23576442641778,165,Clothing,609.0609897705766,1
a051ca91-c020-4f41-8fff-460fad46e53c,51,Female,16,157.14124259382314,319,Electronics,1533.9981663028436,1
c9ef9033-e444-4735-a9bd-6ca0b507cabe,35,Female,18,37.92595669910101,189,Electronics,978.989201539802,1
2abf7aee-c1ae-4dda-b1e9-07bd274e4a87,51,Male,8,91.4151666439283,92,Home,367.02264875498753,0
da754085-4901-48cf-9631-8d4b5eca4824,28,Male,10,38.651381779693985,294,Home,140.93801335691876,0
98d6cdd4-f931-46ae-bc9d-ea8bc4e23fe2,58,Male,10,170.673400247437,289,Electronics,498.3366293320363,1
f0c72fa8-3163-4ead-bc53-558ac19c6514,29,Female,5,119.05443081847265,75,Electronics,1893.9254181257409,1
6d0ad615-18c4-4fac-8a70-b22e278778c3,66,Male,10,144.37192163046905,45,Books,1698.367658966665,1
350fe0e0-decc-4f45-b706-25ec4a688f35,32,Female,18,142.86479057167034,53,Home,908.3387460518169,1
0155e3be-1bdf-452a-af6a-18ad859cf06a,48,Male,6,171.4891216985308,175,Clothing,989.8906827946669,0
5f7d7dfe-8d55-4d59-a13b-c92d047eab20,66,Female,3,43.86249260212424,161,Home,1803.76397178904,1
9081bb94-3ef2-4880-8048-15f693bec575,46,Male,8,138.75106527287915,67,Home,1203.123495632684,0
724b2bcb-f94c-442b-a962-54b1de137ebb,43,Female,9,123.52412979265833,361,Electronics,1767.4957770400886,0
7bcd0f05-c63e-4dfa-b001-21ff9b2a4fdd,35,Male,5,25.561482062836767,270,Electronics,1009.0862534870641,1
b6e81d00-fa33-42f2-95c9-603d2523440e,49,Male,2,56.25612358810446,124,Home,440.1903572817106,0
fb06a24f-f9e3-4047-96f3-210c1609bfe8,39,Male,2,68.16287744807974,182,Beauty,1465.5576108873581,0
f4570418-242e-47e0-a44c-075fb2dbd3d0,55,Female,7,33.06014757724991,182,Beauty,1076.4669731790746,1
2a1f456d-e42a-431d-99bf-08d2cf8ad09a,34,Male,17,83.84956506178426,36,Home,1353.457180938514,0
c4b2184b-bd1c-4d69-a4c1-f2f049603e7d,40,Male,10,24.896451568785626,212,Beauty,356.60028756401454,1
a4ade5ad-1d50-4032-b60d-42630f0e7b57,41,Male,12,119.57302860639132,134,Home,1312.823513741944,1
bb5b331e-bfc3-4ed2-b0bb-89b47d8eb230,67,Male,2,58.07017290436171,353,Electronics,795.401437439985,1
080de8b8-4936-480d-9e0d-a92375026ae3,25,Female,10,71.66055899165575,178,Electronics,697.3956179818321,1
9c1abeea-de06-4102-92d7-acebddb7f82f,58,Male,1,183.88489271083114,166,Electronics,1359.377305091574,0
6cf3400c-5f33-4c4a-942b-ce605612562a,23,Female,4,110.50703284223458,337,Clothing,1204.8662708588654,0
b443d50d-57a3-4b67-a7e3-1b3732f94504,22,Female,13,68.42250762399485,329,Electronics,1315.7594864265736,1
ea895385-6db0-4da9-bf6d-56d34c7d13cf,61,Female,12,127.72311648465192,327,Electronics,1932.399475251408,1
c615d89b-7a53-43b8-8c0a-78997ae87e3f,46,Female,11,56.300858276149214,46,Home,1417.3331156603647,1
bb64a366-24d1-4dbb-b156-b4a0ea75a5e1,45,Male,10,33.39122343755328,156,Beauty,1299.7529764321366,1
f628507b-84ff-4a1e-9edf-8366ebd1bb66,28,Female,15,23.76314379204836,236,Beauty,1246.4284315907385,0
84a5a958-1aa8-493a-ac9c-05928e18efa8,18,Female,5,191.27522816772614,316,Electronics,827.4927862397915,0
d15d6e70-e982-470d-aff4-1825186adc8f,60,Female,17,150.42994834576092,60,Electronics,1686.4237977272542,1
261be642-f8d3-46f3-9758-3e9cb3d56eff,36,Female,5,163.99066669262882,5,Electronics,792.8302748861357,1
3653d444-1051-46e7-a384-fb9be7a7b701,26,Male,2,196.56519107218975,181,Home,1415.4750869348454,1
a524c4dd-f891-4abc-b680-144a7ebbc1b3,44,Male,9,187.6931666144191,145,Home,621.6301071936009,0
173d9434-3a86-4f12-8a33-cfc5c33be27c,51,Female,6,152.64437575475287,315,Home,338.12506144425987,1
1eebc172-701e-4f0d-9399-d3a301da0645,61,Female,18,144.9176725674775,265,Beauty,303.03844923109244,1
f8646959-fd70-4f95-8f4a-611b5fe8d323,21,Female,14,80.6329994483678,223,Clothing,1287.389770547057,1
c86e56ee-efdd-49d0-bc55-c3e9a8cc474b,53,Male,19,38.72310532311838,301,Beauty,689.5121144352009,0
8f5a9360-d0e6-49ec-a499-9b83edc6dc90,35,Male,14,123.27005870616368,336,Home,586.3461127551674,1
11a58707-d6b1-462b-ad92-b7fb19a9659e,32,Male,8,123.72559311594661,237,Books,1204.5156922451115,0
f9049085-72fe-4d99-ab0d-2712df211c5c,68,Male,17,191.40271137483393,13,Clothing,100.05602120772872,0
eaaa6df3-e723-4bbb-8378-98f7a8158902,30,Male,3,99.66274519910768,339,Electronics,530.1400213701153,1
a239508e-536f-4b0a-9037-44be72cbf1fe,36,Female,10,144.3453723750923,268,Beauty,714.0672063683207,1
1970f35a-155f-49e4-a71f-7105aec7399f,66,Male,17,123.49471293140992,266,Clothing,1431.3285016840362,1
67309d27-e606-47f8-9762-b06350d06577,23,Male,11,51.81684123818887,16,Books,1112.7524319693136,0
46c66329-46b7-46b5-9ab2-25bbb566e6f8,65,Female,8,126.571575395885,92,Clothing,1719.1778033965766,1
0acf6f15-cfba-4756-b052-abc5507f37af,29,Male,1,117.22100768530761,248,Beauty,702.2874078470884,1
07ffc923-f8c4-486a-9430-3146b776913b,68,Male,13,108.90307890368399,19,Home,628.0599349370605,0
84c87590-997d-4e00-b419-3ab0aa909479,54,Male,4,112.41612805672547,360,Electronics,114.73494670177053,0
a5942a89-1e2b-4828-825f-db314ea361cd,34,Female,7,49.51783495259669,103,Home,1905.8487362447886,1
2e6761b1-be06-472e-a651-84f6ba4cbc97,40,Male,14,103.42599162152021,95,Home,1027.9096854703832,1
05be99b2-1ac4-4f8b-8424-f0115b7ef835,43,Female,5,129.0175889278874,283,Beauty,1029.9216336529391,0
38a3c0b9-94ea-47de-b633-50c6e82a11ef,46,Female,11,108.10085576339709,213,Home,1850.7004834239167,1
8aebc33d-81aa-45a5-9a5c-be77b6e922b2,50,Male,17,107.96351512270651,37,Home,615.3405600607306,0
3b0c4ffd-1275-4b09-8dfa-345ebe857255,44,Male,5,33.95318776273744,61,Beauty,697.6069535892044,0
4c543a8f-b15a-499c-9842-ed68743da658,42,Male,3,54.33934736300954,291,Beauty,1329.878004070529,1
879fe1cf-4f63-44c7-aa8c-a79a8467ec8d,27,Male,5,77.77508469959011,362,Books,1581.093112053819,1
0d02b04f-189a-4510-a4f3-c9306698e4f2,64,Female,15,95.48245890666318,303,Home,1413.6559145933577,1
015e6f93-8df9-4315-89ad-13ccd4b3fc6b,40,Male,19,126.90873989454876,244,Clothing,1588.0006509184425,1
3bf1cd10-0f0c-4f27-8353-584332d984f4,38,Female,16,175.40211881415092,311,Electronics,1171.4606766166644,0
c51f5880-5095-42a9-9047-33674f34721f,38,Female,8,48.64965285595771,344,Electronics,1732.505791287627,1
11568673-4acc-4b87-ae6f-1e0d5dcfdcdf,60,Female,13,22.71584543792509,351,Beauty,1122.7081236348695,1
46b32b46-8a42-472f-a615-2597ac453d1e,30,Female,16,100.86268353966484,6,Beauty,497.21422313985767,1
8c99106e-a4c1-41b5-a4db-2dd62bb5885d,54,Female,3,97.77852153409306,306,Books,1106.3171576723055,1
04fe0225-db43-4bf9-8ec9-6e357d9e942d,50,Male,1,119.34221932913103,165,Home,1440.2421360560616,0
34b19934-d945-4c7d-9828-393b1fa8580a,41,Female,9,169.9799188468701,13,Beauty,1324.4719118590772,1
e0265f49-e43d-4013-be38-242a0f9bdb10,61,Female,9,164.42489917684603,25,Beauty,523.8826877929348,0
5775da27-49f4-4456-b467-9d241e06c542,28,Male,17,38.007791197402014,224,Electronics,130.10254460803114,0
8e83c0a2-7715-463a-84f6-1bb42216e7a0,34,Male,2,188.11916600180126,123,Home,542.3374827616692,1
ba873e72-1ad5-405c-bc4a-ed720f0a5a7d,21,Female,9,39.874591041400045,129,Books,1968.882038944753,1
9b5eafcd-6e50-40ac-800b-4a4b47ce84bb,64,Female,19,134.2226915361625,305,Beauty,409.709168761376,1
8752acd6-8999-4818-9079-13fdc7481f3e,42,Male,13,141.0331328472036,122,Beauty,955.5249290572424,1
294cfb41-87fe-4a91-ae42-c6607efc8cfc,47,Female,5,142.37794770015586,35,Beauty,1294.774308747242,1
b1a4e849-f695-4e41-9525-0f5498d5f79f,26,Male,9,67.76321090157036,83,Electronics,1764.9727108466072,0
4e977bdf-776b-4fda-92b6-51c965d8738a,38,Male,13,79.46211651769855,309,Beauty,1532.504343183905,1
93326acb-c015-4fd7-bb34-d204c45a6c1b,37,Female,1,118.76183752689144,182,Beauty,1822.4585558431759,1
ea6a028a-02b1-4fe6-981b-a9af745ee254,36,Male,15,55.92574924401771,76,Electronics,1228.5482024780458,0
2717ba0d-e330-4088-a2aa-4f77495a813d,36,Female,4,23.65588421000322,104,Beauty,1737.3716758492292,1
cf20a732-ce17-4f1c-ae24-f396ef9e5272,29,Female,4,121.18600181154362,232,Home,564.4938444214584,0
9e7e6c9e-0c4a-433d-8d73-35f0052ed576,54,Female,10,103.7501429621613,303,Home,889.6014422312361,1
53669d98-62d5-4786-ba40-f3927e9a29cb,59,Male,6,138.21161712022317,43,Electronics,1695.356324981085,1
ad4bfb04-ea7e-4eb6-8877-2c7e7177cb3d,34,Female,12,46.40610365005878,93,Home,684.8491521668163,1
91ad1218-0392-43d3-954e-9c26a3101c63,54,Male,16,171.36648102617326,144,Books,1748.8831812648702,0
90cc933c-5c27-48f3-aa1d-8fdf8e12d062,65,Female,3,46.319867922894915,254,Beauty,758.0743823822594,1
69448866-ca73-42dc-96be-a0796bc639cb,56,Female,14,180.44184887840424,78,Books,758.6196722605176,1
aa819ec1-6621-40df-a39f-277f7330f7f5,45,Male,1,100.91381106722655,263,Home,652.6141838427317,0
71e10550-5d6d-41c7-a11f-0e8090e26e08,58,Female,10,118.96494668708506,70,Electronics,1116.5390130932587,1
39717709-290f-4c0c-9fa7-7f6b55ed46f2,52,Female,15,181.38464047351798,149,Electronics,301.6840408525039,0
db734392-e940-4d24-9db3-ce2434fa7377,64,Male,7,73.98434872587205,292,Books,121.37517110363754,1
5ca443fd-99a2-4337-89b5-7c0ce242e941,65,Male,4,52.72885932340727,214,Home,1799.9553109434319,1
c4f7b2b8-cacb-4fe2-83d9-4b2ce7ccbd73,35,Male,14,100.23529174750165,360,Beauty,1861.429596418894,1
8e7bfa62-fb99-4c4d-8dc2-8f64778e2e45,31,Female,16,63.986101134987216,310,Home,198.53279068925355,0
57c8b2dc-8794-4e53-92b5-1fc6be447f04,52,Male,14,115.01190407725707,147,Home,1121.9102321749106,1
bc94777f-5a01-49da-9ad4-9246803afd22,61,Male,3,69.54641559997697,25,Electronics,1102.3802115226033,1
80f3c1cf-ef3a-47e9-b73b-4276cae8ad52,58,Female,17,175.60811640718225,323,Clothing,776.2398268143539,1
283e7b7a-3f66-4bd7-808e-5f8756069a70,24,Male,14,129.3184266063907,109,Beauty,1159.3643999839896,1
bc55b734-ded7-4021-a1d7-c294fb0008ba,58,Female,18,20.04332055372241,181,Beauty,943.3327241697266,1
92aa61a3-13b1-4e99-99af-63da223f2634,30,Female,3,164.98527224236847,251,Electronics,1004.7882776988814,1
5864c390-16df-4bb0-b1fa-af64b31c9d04,35,Male,19,79.43822061070627,203,Home,1522.9068050201058,0
bea9a7cf-aa7e-4959-914d-7c6b848859a5,54,Female,3,77.63743714789229,304,Electronics,1075.6225213015284,1
a1e95b56-cd37-4186-a239-1824eb284ccf,30,Male,12,88.95130618420413,170,Home,681.1332809703853,0
f2014884-7555-4e21-9b04-f9cc36ba57e6,53,Male,5,133.44725505513452,175,Clothing,1183.8394185734637,1
e84c5ebd-fdf6-49ef-af56-7f09d59f068b,48,Male,10,99.57092787096015,347,Clothing,1299.470294298445,1
0a1f81c0-33f0-4ab9-b57a-dd99d9ed8463,19,Male,9,133.15439838254645,170,Books,1341.5071207987614,0
423c0bd5-2361-48db-8480-e3898a0b20d3,33,Female,1,46.42052989444262,2,Home,1255.6979694050963,0
03184635-e4a3-4725-b3d4-777f78dd4872,26,Female,13,194.62960361433545,134,Electronics,1345.9753912484598,0
912d170f-d353-4dd2-a369-e43af6d57407,26,Male,3,151.3291316750955,127,Electronics,654.6809281511538,0
fd72fa94-d533-426b-b20f-e8f05445335f,55,Male,19,65.03727929210893,46,Electronics,919.9611305046298,0
6ac49e43-dda2-4018-a181-39aa207bdfa3,28,Female,11,150.35058345345965,194,Books,1353.977030045978,1
487bee05-054d-4932-9a91-1d8e38b075a8,39,Male,16,123.50458212709509,362,Beauty,1521.0186561290589,1
f0b56902-e524-4580-9ce4-fab0e81a49b4,50,Female,6,39.65401935263264,209,Electronics,896.5849508835458,1
7b313748-aab1-4ee9-a5c7-b2faa1d4cbc1,53,Male,3,52.0753568218627,296,Clothing,762.3990448580429,1
2e122610-f0b7-441c-8e40-0ee7b0fce794,62,Female,19,27.435465545863664,58,Electronics,1445.971177587074,1
537d812e-c997-404f-837a-affe24d23d5f,40,Female,6,165.6628529014426,78,Electronics,483.2377006789124,0
a76ca991-7588-4f71-bfa4-c13f742889a9,62,Female,8,119.3068554671423,202,Electronics,68.5097812951972,0
7f38fefb-1dfc-4473-b7e0-b4c131899a05,62,Male,13,77.01475675703814,289,Beauty,968.7737047783635,1
c4a811df-d41b-459a-a8a4-5959f703a553,51,Male,12,42.742082365076,62,Electronics,388.0776519113647,0
92bab65d-24e8-45f5-8518-1d9411609395,26,Male,10,107.12825767286826,268,Beauty,787.6513801208671,0
d7b88600-a981-4fc8-990f-4b5df1dfe3ad,41,Male,3,114.54704240922898,126,Beauty,617.9065930134665,0
95fde9b0-4be8-40be-b6e4-40d842078c6e,25,Male,4,146.35073017649097,49,Books,1565.6606826025386,1
af1ec2a4-8e17-4a45-b0ec-759b719cbf91,24,Female,1,194.58869788047647,88,Clothing,696.246573829669,0
0357ab9c-3c95-4de1-9d60-6c199cf05944,53,Female,13,98.29019547332744,334,Electronics,1299.3177932091796,1
8d6eb558-2820-4c0f-9d48-67d4b3010aad,35,Female,4,93.08615718698647,261,Electronics,1364.1295633686764,1
02f48e56-58f9-4f39-9083-36cf5ac3d274,20,Female,11,86.58740082622205,179,Electronics,940.0858568270929,0
c1b680c1-1f66-46ca-84e3-e9dddf4bf2be,45,Female,19,168.84630361403498,69,Beauty,208.10197428137766,1
44d587c7-5fb8-444d-be21-10b7349cbd66,23,Female,11,48.137099851862814,60,Home,1415.7119178470414,0
1769f1ea-f968-4a0d-9e64-7420336a899a,61,Female,12,81.8863226543161,302,Clothing,196.5774336169669,1
6336e98e-339e-440f-8636-dc872321433d,61,Male,11,150.49474487757035,249,Electronics,243.46527141636886,1
b3c884f6-6841-4c8b-9e98-b4df57d6537f,38,Female,6,22.82508836164037,169,Home,432.1948691110332,1
46a404a5-1801-4ae3-9512-176452a0286a,45,Male,12,72.08853024902504,269,Home,596.7328056869079,1
b152a82f-505b-46e2-8036-2add179aaa83,57,Female,9,135.46048929584776,364,Home,1700.5808156260446,1
6b0862ad-79db-49a7-bbf3-d39fb063a38b,18,Female,10,53.471377640144844,112,Clothing,1366.0974653537696,1
d9ab0f5c-9f8d-457e-a461-f909f3f6519b,53,Male,3,74.4879024423688,100,Home,805.0649374126824,1
0fd3be09-75ad-4378-87b0-8cccb0b706ba,38,Female,3,107.48811340698126,215,Electronics,1958.323529763469,1
0c639a34-85cf-4823-8221-932948c74624,60,Male,16,95.96424187454369,113,Electronics,525.0249574521343,1
fa5a1a3e-d30e-44b5-94c7-6aaa18ec38f6,52,Female,3,39.08489419196819,97,Books,1239.138055399296,1
6316675e-05e6-40f1-9d0a-821847ffa4c6,30,Male,10,188.88235800601387,307,Beauty,1702.067512458511,1
1868cf8f-6502-416a-b8b5-b785cf0418a6,66,Female,11,27.9726897047767,118,Home,1613.9440270157309,0
e87aa559-5048-4b1a-8989-fffe5771613b,27,Male,8,154.95369615610724,36,Beauty,226.10010970297213,0
f8925e5d-2b26-443f-8183-373447e5f3d8,61,Male,6,32.85609879640835,337,Beauty,1409.6847361653588,1
56c6139d-be7f-4916-a7bc-8f16274f4cac,64,Female,11,104.11324454451429,359,Beauty,552.8343233277492,1
ad9f5367-e4f4-422f-9234-b39d4e4440ec,27,Female,12,51.57403249797399,290,Beauty,743.6802822276601,0
775777c5-7573-4c3e-88f1-8ec2bf73eb74,63,Male,16,45.39760335720655,304,Beauty,1003.5343655067727,1
8410d76d-fa81-4c11-aca2-bd2e65a35063,30,Female,18,42.66163577751051,360,Electronics,1591.9628238275172,1
241e9dc7-82f2-4da1-9a5c-222ba0a37d0d,54,Male,13,101.50159460516163,347,Clothing,374.09281320464214,1
3a96c8b9-6409-4690-80da-2743fdb3faf8,55,Female,3,112.78728368971261,124,Home,261.6827083272526,0
1e87dfb7-c401-4baa-b56b-78fe1f9b7eb8,41,Male,15,44.00920883771118,40,Home,349.21042783510705,1
6791332b-656c-4a5c-9e5d-e2f3b79433c4,19,Female,14,196.2912314479231,141,Electronics,475.5358944043671,1
3b7fa546-58f1-4343-a831-a987936b90f9,39,Male,18,66.39785963520016,26,Electronics,166.0286149315068,0
9ba61606-3292-4b0c-9094-e9be385d0ac5,34,Female,14,102.59144112850097,142,Beauty,1856.395115661651,1
e61926c6-3f2e-4f85-9bb0-c49cc6072eea,53,Male,5,58.92852036834344,352,Clothing,672.2126438230594,0
6a5db490-31c9-4334-b2dd-70bc8d5f2536,31,Male,14,108.9060761809182,336,Home,395.1024782395201,0
12118ab5-0783-4f5c-aad8-83889a5e4713,27,Female,8,156.08298484373276,57,Books,1293.776697180037,1
926f0b63-523e-4db9-b641-2c7ea8aed7d6,52,Female,15,113.79836257300914,150,Electronics,1584.6424315949266,1
df064304-3138-45a9-9165-fa2ee8ec0c41,42,Male,15,71.41679672924994,205,Books,1518.8066229227627,1
7154670c-8294-4ca8-820b-9ba063169ee3,20,Male,19,64.71138957210886,76,Home,1451.47902593483,1
8d69664c-926f-4fb8-af65-8b6c93796874,64,Male,6,156.60819312086963,285,Electronics,148.53345210403586,0
2bf3b431-6e23-4715-873c-877e2d65162f,55,Male,19,41.282871630727385,210,Home,1575.2110624798702,0
36e6f5f4-b1fc-40e8-afda-a83bb9c1a6c0,34,Female,8,86.5939689930565,258,Electronics,1028.6633504411234,1
e23c4562-00df-44db-9558-8594b7d7e8b2,29,Male,6,47.26688899769937,259,Home,1315.717739061458,0
b32dee78-63f7-4482-8296-00cbb7288cb9,69,Male,15,66.43564927300675,184,Books,1915.0280178514918,1
42a13c18-6b1a-41b9-8d58-03265cbf5334,41,Male,3,47.4829818472914,328,Clothing,1630.8114500244092,1
2767c7ee-c462-4d35-af04-e2803248bb83,46,Female,10,179.6190515376368,11,Electronics,1659.4754179907095,1
a60f2303-6104-4f6a-9424-669a914e0591,60,Male,15,151.74275582234574,160,Books,403.8610768124347,1
1920d5f4-2c9a-40d0-9c94-aae8b8009ecd,42,Female,16,120.96690428796704,260,Home,979.0133963299759,1
5245b014-1132-42c3-ab48-3a072f5fedc8,53,Female,17,60.396540049195956,88,Books,1901.184695770194,1
20e27805-5f26-4d9f-a610-0a1be6eca12e,43,Female,19,111.84082889585508,184,Electronics,1186.2362415378757,0
bff15161-b0dc-437d-981f-71599acee8c1,55,Female,11,113.74997716056302,16,Books,250.04342104026466,1
3564ce13-4a39-4eef-8b6c-85293667f3ce,18,Female,16,126.27267061770311,244,Home,1477.0486585262206,0
884ae332-a049-4ec8-a485-095d0768b0b5,37,Female,5,30.81532830009166,86,Beauty,133.70735185484733,0
9ae29875-9a30-4e87-9381-1c9ceeb8d88f,45,Female,5,195.12235481540714,199,Clothing,1497.4796706572904,1
79bdf2d7-7cb0-4590-abe9-476c0756da48,33,Male,14,103.77901470805817,10,Clothing,1765.5566228891626,1
3676043d-02ae-48fa-89fc-99587a62b75b,64,Male,18,186.77571933783858,164,Beauty,879.237774196003,1
8b3afe30-0389-43fe-b13c-d3591ef37bcc,34,Female,8,21.765460648515745,24,Electronics,856.5450828209201,0
e2d5e20d-c9cc-40b3-92a1-e32e274ecab0,57,Male,5,64.5605112143556,64,Books,643.2121856467169,0
c8fc6d2b-4fbd-422d-8274-ceae9c21bae8,45,Male,7,38.71920265640041,312,Books,1760.0296559522787,1
088e1aac-42bb-4b34-84d3-418d1763b087,29,Female,16,158.5309119238589,238,Beauty,1118.1799778943546,1
7b920ffd-af2d-463b-b1fc-0e29d0f3a7fe,44,Male,14,77.62250892704802,345,Beauty,1179.5568842375067,1
37febc41-4c1c-4e1c-82f4-1ffa96fb2515,59,Female,5,171.28865151483444,238,Home,1340.3294121574113,1
224dc7c0-2e0e-430f-af2b-af622d020677,64,Male,9,169.82936582885426,22,Home,635.4503477476103,1
a1bc453f-723f-4abd-83b6-c742256a573e,47,Female,4,140.20306270518256,180,Clothing,893.933307133303,0
9eee26bc-c63d-46bd-959a-e935c542eaa2,58,Female,4,139.84072463791588,306,Electronics,1496.1312363022828,0
94a98b8e-dc48-43ed-88e4-793248ed58f4,51,Male,16,146.02874457316432,47,Electronics,1971.6995886510215,1
791511d8-7931-49b1-abf6-ea279af5b4a8,54,Male,17,141.2774902333594,279,Beauty,116.89580312583396,1
f0793a3e-ea10-4195-a08a-2721f6c543f5,23,Female,15,89.64350438318283,224,Clothing,133.1645709958065,0
28caf5e0-492a-4c36-a44a-37aadc9c7485,24,Female,4,142.90897602233827,218,Clothing,884.76083986671,1
7f13f5cf-f1e8-442e-80d0-592f673e3196,49,Female,6,181.53325445462454,237,Home,1336.262577878746,1
269b2df9-e76a-4542-8b18-3267075473ca,49,Male,16,79.86322853779225,204,Books,803.4110184288679,1
6b8e0043-862a-42ab-9f94-a6f39aa77960,42,Male,4,190.08002471869165,339,Electronics,1999.2953752320998,1
c9c6e4aa-e5bb-4794-9836-ba2a6bd05bda,50,Male,6,22.444685821778553,19,Clothing,430.9505532679649,0
bbc77f2b-0c8e-4e2e-8bd3-1ac043da8b38,24,Male,5,82.83485688774269,180,Home,65.45464311448362,0
023394af-de85-4a43-97c7-eb54b9dc2806,69,Female,16,43.77771231117324,162,Home,420.7522565098998,1
7ebdf718-fa2a-48b1-bd9d-e95acce98d72,29,Female,16,42.791569228104265,285,Home,1779.342631447537,1
a553b587-a0af-449c-a30f-7ffcbb8ec99f,33,Female,10,166.77730892208228,61,Books,333.040536093506,1
34720a8d-a98b-48e8-92de-09c9b62cb77c,33,Female,9,185.30629665502212,85,Clothing,984.0008215979494,0
7da87096-186a-4219-9081-2fb38cf38aaa,60,Male,4,159.9964857619374,35,Beauty,867.5885524068239,0
68955858-d13d-4233-9fba-277b98b4bc7d,53,Female,14,195.79082941866076,5,Beauty,1348.1643765177014,0
a645477e-ff7a-41a3-85b9-7f3368d1b818,30,Female,4,58.93921462992873,76,Home,156.46139351793323,1
0f981771-8633-43cc-866f-42ce5af1609f,24,Male,12,45.343984197744284,253,Home,1334.5628335791407,0
747e3f8d-991f-4abc-9a8a-b97b25b13972,53,Male,10,113.72668076713043,7,Books,741.765705765554,1
fba58029-c1bb-4566-b736-c5c85f58d79d,64,Female,4,169.22677065367122,169,Home,1855.7771402108726,1
a1f738a2-37fe-4396-b8e3-3becbc498eba,68,Male,18,27.171036350850745,130,Clothing,1705.3302926925164,1
f377e86e-0be8-438d-98c9-975aecbf99b9,26,Female,13,199.20181897997875,138,Home,829.0371845312928,1
bf014dbe-791c-4e3c-9472-2555a3bbefec,49,Male,13,128.40426725695812,358,Home,1986.1390948598128,1
31ee6000-1a3a-47a8-8df6-ddb4e4844b9f,28,Male,14,196.20952619264793,300,Clothing,151.290317679682,0
f5605321-f4e0-47de-9e93-8c8c56e1cfc1,25,Female,18,85.71469398207985,326,Electronics,1587.8328291251719,1
73a5bf24-d578-4cd9-b19c-dfb21a5c34c2,50,Male,1,102.44428769604606,91,Beauty,895.981221853357,0
3cd8648e-0673-43f9-96df-3cf26153ff8d,40,Female,16,155.4250596315306,163,Home,894.9450319457916,1
05358b97-9185-40eb-adc9-66661f1cfa1e,42,Male,15,162.68608110103736,318,Clothing,381.7609063834182,1
22211f27-5d5e-4a3e-861f-52395e423060,25,Male,5,61.945949603043246,253,Beauty,1054.0158439459087,0
f6eef710-81b3-4a73-aeed-43453ef84585,62,Male,6,187.36419553539008,201,Books,215.20106891616626,0
4b76efc7-8c4c-4a47-8f5d-3546a9677e86,39,Male,6,176.13616193025115,20,Electronics,1252.3254990507357,0
f0b62bcb-7c4b-4ffa-8e46-0a373d78da14,21,Male,3,23.276954558575742,229,Home,521.1013596650802,0
2d6388d6-969a-4a77-bdab-44b3bd177c2e,57,Female,16,43.14225905393295,163,Electronics,1463.4731892502716,1
8ac8b249-dd07-4e65-8cad-adb153a6ff1e,20,Male,12,109.29747915327214,165,Home,1234.3549606003169,1
4e039f83-7f91-4b0f-ae4b-977c963e3a75,46,Female,4,102.97199254037288,232,Home,1505.4897670653195,1
